date,address,packet_loss
2020-06-29T01:24:58Z,1.1.1.1,0.000000
2020-06-29T01:25:28Z,209.244.0.3,0.000000
2020-06-29T01:25:58Z,209.244.0.4,0.000000
2020-06-29T01:26:28Z,1.0.0.1,0.000000
2020-06-29T01:26:58Z,8.8.8.8,0.000000
2020-06-29T01:27:28Z,64.6.64.6,0.000000
2020-06-29T01:27:58Z,198.153.192.1,0.000000
2020-06-29T01:28:28Z,37.235.1.177,0.000000
2020-06-29T01:28:58Z,1.0.0.1,0.000000
2020-06-29T01:29:28Z,198.153.194.1,0.000000
2020-06-29T01:29:58Z,208.67.222.222,0.000000
2020-06-29T01:30:28Z,208.67.222.222,0.000000
2020-06-29T01:30:58Z,198.153.192.1,0.000000
2020-06-29T01:31:28Z,209.244.0.4,0.000000
2020-06-29T01:31:58Z,64.6.65.6,0.000000
2020-06-29T01:32:28Z,208.67.220.220,0.000000
2020-06-29T01:32:58Z,198.153.192.1,0.000000
2020-06-29T01:33:28Z,198.153.194.1,0.000000
2020-06-29T01:33:58Z,64.6.65.6,0.000000
2020-06-29T01:34:28Z,208.67.220.220,0.000000
2020-06-29T01:34:58Z,208.67.222.222,0.000000
2020-06-29T01:35:28Z,64.6.64.6,0.000000
2020-06-29T01:35:58Z,208.67.222.222,0.000000
2020-06-29T01:36:28Z,198.153.194.1,0.000000
2020-06-29T01:36:58Z,64.6.65.6,0.000000
2020-06-29T01:37:28Z,209.244.0.4,0.000000
2020-06-29T01:37:58Z,198.153.194.1,0.000000
2020-06-29T01:38:28Z,208.67.222.222,0.000000
2020-06-29T01:38:58Z,1.0.0.1,0.000000
2020-06-29T01:39:28Z,1.1.1.1,0.000000
2020-06-29T01:39:58Z,37.235.1.174,0.000000
2020-06-29T01:40:28Z,64.6.65.6,0.000000
2020-06-29T01:40:58Z,198.153.194.1,0.000000
2020-06-29T01:41:28Z,1.0.0.1,0.000000
2020-06-29T01:41:58Z,37.235.1.177,0.000000
2020-06-29T01:42:28Z,198.153.192.1,0.000000
2020-06-29T01:42:58Z,198.153.192.1,0.000000
2020-06-29T01:43:28Z,8.8.4.4,0.000000
2020-06-29T01:43:58Z,8.8.4.4,0.000000
2020-06-29T01:44:28Z,209.244.0.4,0.000000
2020-06-29T01:44:58Z,8.8.8.8,0.000000
2020-06-29T01:45:28Z,198.153.192.1,0.000000
2020-06-29T01:45:58Z,64.6.64.6,0.000000
2020-06-29T01:46:28Z,208.67.222.222,0.000000
2020-06-29T01:46:58Z,208.67.220.220,0.000000
2020-06-29T01:47:28Z,198.153.192.1,0.000000
2020-06-29T01:47:58Z,1.1.1.1,0.000000
2020-06-29T01:48:28Z,208.67.222.222,0.000000
2020-06-29T01:48:58Z,208.67.222.222,0.000000
2020-06-29T01:49:28Z,8.8.8.8,0.000000
2020-06-29T01:49:58Z,64.6.65.6,0.000000
2020-06-29T01:50:28Z,1.1.1.1,0.000000
2020-06-29T01:50:58Z,209.244.0.3,0.000000
2020-06-29T01:51:28Z,1.1.1.1,0.000000
2020-06-29T01:51:58Z,198.153.194.1,0.000000
2020-06-29T01:52:28Z,37.235.1.177,0.000000
2020-06-29T01:52:58Z,198.153.192.1,0.000000
2020-06-29T01:53:28Z,64.6.65.6,0.000000
2020-06-29T01:53:58Z,1.0.0.1,0.000000
2020-06-29T01:54:28Z,64.6.64.6,0.000000
2020-06-29T01:54:58Z,64.6.65.6,0.000000
2020-06-29T01:55:28Z,198.153.194.1,0.000000
2020-06-29T01:55:58Z,209.244.0.4,0.000000
2020-06-29T01:56:28Z,64.6.65.6,0.000000
2020-06-29T01:56:58Z,37.235.1.174,0.000000
2020-06-29T01:57:28Z,208.67.220.220,0.000000
2020-06-29T01:57:58Z,209.244.0.4,0.000000
2020-06-29T01:58:28Z,37.235.1.174,0.000000
2020-06-29T01:58:58Z,208.67.220.220,0.000000
2020-06-29T01:59:28Z,209.244.0.3,0.000000
2020-06-29T01:59:58Z,209.244.0.3,0.000000
2020-06-29T02:00:28Z,37.235.1.177,0.000000
2020-06-29T02:00:58Z,64.6.65.6,0.000000
2020-06-29T02:01:28Z,1.0.0.1,0.000000
2020-06-29T02:01:58Z,198.153.194.1,0.000000
2020-06-29T02:02:28Z,198.153.194.1,0.000000
2020-06-29T02:02:58Z,8.8.4.4,0.000000
2020-06-29T02:03:28Z,8.8.8.8,0.000000
2020-06-29T02:03:58Z,198.153.194.1,0.000000
2020-06-29T02:04:28Z,1.0.0.1,0.000000
2020-06-29T02:04:58Z,64.6.64.6,0.000000
2020-06-29T02:05:28Z,8.8.4.4,0.000000
2020-06-29T02:05:58Z,198.153.192.1,0.000000
2020-06-29T02:06:28Z,209.244.0.3,0.000000
2020-06-29T02:06:58Z,198.153.194.1,0.000000
2020-06-29T02:07:28Z,198.153.192.1,0.000000
2020-06-29T02:07:58Z,208.67.220.220,0.000000
2020-06-29T02:08:28Z,64.6.64.6,0.000000
2020-06-29T02:08:58Z,64.6.65.6,0.000000
2020-06-29T02:09:28Z,198.153.192.1,0.000000
2020-06-29T02:09:58Z,208.67.220.220,0.000000
2020-06-29T02:10:28Z,8.8.4.4,0.000000
2020-06-29T02:10:58Z,208.67.222.222,0.000000
2020-06-29T02:11:28Z,8.8.4.4,0.000000
2020-06-29T02:11:58Z,208.67.220.220,0.000000
2020-06-29T02:12:28Z,209.244.0.4,0.000000
2020-06-29T02:12:58Z,8.8.4.4,0.000000
2020-06-29T02:13:28Z,208.67.222.222,0.000000
2020-06-29T02:13:58Z,208.67.220.220,0.000000
2020-06-29T02:14:28Z,1.1.1.1,0.000000
2020-06-29T02:14:58Z,37.235.1.177,0.000000
2020-06-29T02:15:28Z,64.6.64.6,0.000000
2020-06-29T02:15:58Z,209.244.0.3,0.000000
2020-06-29T02:16:28Z,8.8.8.8,0.000000
2020-06-29T02:16:58Z,209.244.0.4,0.000000
2020-06-29T02:17:28Z,1.1.1.1,0.000000
2020-06-29T02:17:58Z,198.153.194.1,0.000000
2020-06-29T02:18:28Z,208.67.222.222,0.000000
2020-06-29T02:18:58Z,208.67.222.222,0.000000
2020-06-29T02:19:28Z,8.8.4.4,0.000000
2020-06-29T02:19:58Z,8.8.8.8,0.000000
2020-06-29T02:20:28Z,198.153.194.1,0.000000
2020-06-29T02:20:58Z,208.67.222.222,0.000000
2020-06-29T02:21:28Z,8.8.8.8,0.000000
2020-06-29T02:21:58Z,209.244.0.3,0.000000
2020-06-29T02:22:28Z,198.153.194.1,0.000000
2020-06-29T02:22:58Z,209.244.0.4,0.000000
2020-06-29T02:23:28Z,1.1.1.1,0.000000
2020-06-29T02:23:58Z,208.67.222.222,0.000000
2020-06-29T02:24:28Z,198.153.194.1,0.000000
2020-06-29T02:24:58Z,198.153.194.1,0.000000
2020-06-29T02:25:28Z,209.244.0.4,0.000000
2020-06-29T02:25:58Z,209.244.0.3,0.000000
2020-06-29T02:26:28Z,8.8.4.4,0.000000
2020-06-29T02:26:58Z,198.153.192.1,0.000000
2020-06-29T02:27:28Z,198.153.192.1,0.000000
2020-06-29T02:27:58Z,37.235.1.174,0.000000
2020-06-29T02:28:28Z,208.67.222.222,0.000000
2020-06-29T02:28:58Z,8.8.8.8,0.000000
2020-06-29T02:29:28Z,1.0.0.1,0.000000
2020-06-29T02:29:58Z,1.0.0.1,0.000000
2020-06-29T02:30:28Z,8.8.8.8,0.000000
2020-06-29T02:30:58Z,64.6.65.6,0.000000
2020-06-29T02:31:28Z,208.67.220.220,0.000000
2020-06-29T02:31:58Z,198.153.194.1,0.000000
2020-06-29T02:32:28Z,208.67.220.220,0.000000
2020-06-29T02:32:58Z,37.235.1.174,0.000000
2020-06-29T02:33:28Z,8.8.4.4,0.000000
2020-06-29T02:33:58Z,1.0.0.1,0.000000
2020-06-29T02:34:28Z,209.244.0.4,0.000000
2020-06-29T02:34:58Z,209.244.0.4,0.000000
2020-06-29T02:35:28Z,8.8.4.4,0.000000
2020-06-29T02:35:58Z,209.244.0.4,0.000000
2020-06-29T02:36:28Z,209.244.0.4,0.000000
2020-06-29T02:36:58Z,1.0.0.1,0.000000
2020-06-29T02:37:28Z,208.67.220.220,0.000000
2020-06-29T02:37:58Z,64.6.64.6,0.000000
2020-06-29T02:38:28Z,64.6.64.6,0.000000
2020-06-29T02:38:58Z,64.6.65.6,0.000000
2020-06-29T02:39:28Z,8.8.4.4,0.000000
2020-06-29T02:39:58Z,198.153.194.1,0.000000
2020-06-29T02:40:28Z,64.6.64.6,0.000000
2020-06-29T02:40:58Z,8.8.4.4,0.000000
2020-06-29T02:41:28Z,1.1.1.1,0.000000
2020-06-29T02:41:58Z,198.153.192.1,0.000000
2020-06-29T02:42:28Z,64.6.65.6,0.000000
2020-06-29T02:42:58Z,1.0.0.1,0.000000
2020-06-29T02:43:28Z,209.244.0.4,0.000000
2020-06-29T02:43:58Z,64.6.64.6,0.000000
2020-06-29T02:44:28Z,1.1.1.1,0.000000
2020-06-29T02:44:58Z,37.235.1.177,0.000000
2020-06-29T02:45:28Z,209.244.0.4,0.000000
2020-06-29T02:45:58Z,198.153.194.1,0.000000
2020-06-29T02:46:28Z,37.235.1.174,0.000000
2020-06-29T02:46:58Z,37.235.1.174,0.000000
2020-06-29T02:47:28Z,8.8.8.8,0.000000
2020-06-29T02:47:58Z,198.153.192.1,0.000000
2020-06-29T02:48:28Z,64.6.65.6,0.000000
2020-06-29T02:48:58Z,37.235.1.177,0.000000
2020-06-29T02:49:28Z,1.1.1.1,0.000000
2020-06-29T02:49:58Z,8.8.4.4,0.000000
2020-06-29T02:50:28Z,37.235.1.174,0.000000
2020-06-29T02:50:58Z,64.6.64.6,0.000000
2020-06-29T02:51:28Z,1.0.0.1,0.000000
2020-06-29T02:51:58Z,198.153.192.1,0.000000
2020-06-29T02:52:28Z,37.235.1.177,0.000000
2020-06-29T02:52:58Z,64.6.64.6,0.000000
2020-06-29T02:53:28Z,37.235.1.177,0.000000
2020-06-29T02:53:58Z,8.8.8.8,0.000000
2020-06-29T02:54:28Z,8.8.4.4,0.000000
2020-06-29T02:54:58Z,198.153.192.1,0.000000
2020-06-29T02:55:28Z,198.153.194.1,0.000000
2020-06-29T02:55:58Z,64.6.64.6,0.000000
2020-06-29T02:56:28Z,37.235.1.174,0.000000
2020-06-29T02:56:58Z,209.244.0.3,0.000000
2020-06-29T02:57:28Z,8.8.8.8,0.000000
2020-06-29T02:57:58Z,8.8.8.8,0.000000
2020-06-29T02:58:28Z,198.153.194.1,0.000000
2020-06-29T02:58:58Z,1.0.0.1,0.000000
2020-06-29T02:59:28Z,209.244.0.3,0.000000
2020-06-29T02:59:58Z,209.244.0.4,0.000000
2020-06-29T03:00:28Z,64.6.65.6,0.000000
2020-06-29T03:00:58Z,198.153.192.1,0.000000
2020-06-29T03:01:28Z,8.8.4.4,0.000000
2020-06-29T03:01:58Z,208.67.222.222,0.000000
2020-06-29T03:02:28Z,64.6.65.6,0.000000
2020-06-29T03:02:58Z,209.244.0.3,0.000000
2020-06-29T03:03:28Z,1.1.1.1,0.000000
2020-06-29T03:03:58Z,37.235.1.174,0.000000
2020-06-29T03:04:28Z,198.153.194.1,0.000000
2020-06-29T03:04:58Z,209.244.0.4,0.000000
2020-06-29T03:05:28Z,64.6.64.6,0.000000
2020-06-29T03:05:58Z,198.153.194.1,0.000000
2020-06-29T03:06:28Z,208.67.220.220,0.000000
2020-06-29T03:06:58Z,209.244.0.3,0.000000
2020-06-29T03:07:28Z,37.235.1.174,0.000000
2020-06-29T03:07:58Z,1.1.1.1,0.000000
2020-06-29T03:08:28Z,208.67.222.222,0.000000
2020-06-29T03:08:58Z,209.244.0.3,0.000000
2020-06-29T03:09:28Z,209.244.0.4,0.000000
2020-06-29T03:09:58Z,1.0.0.1,0.000000
2020-06-29T03:10:28Z,198.153.192.1,0.000000
2020-06-29T03:10:58Z,37.235.1.174,0.000000
2020-06-29T03:11:28Z,64.6.64.6,0.000000
2020-06-29T03:11:58Z,64.6.64.6,0.000000
2020-06-29T03:12:28Z,208.67.220.220,0.000000
2020-06-29T03:12:58Z,1.1.1.1,0.000000
2020-06-29T03:13:28Z,1.0.0.1,0.000000
2020-06-29T03:13:58Z,8.8.8.8,0.000000
2020-06-29T03:14:28Z,209.244.0.4,0.000000
2020-06-29T03:14:58Z,64.6.65.6,0.000000
2020-06-29T03:15:28Z,198.153.194.1,0.000000
2020-06-29T03:15:58Z,8.8.4.4,0.000000
2020-06-29T03:16:28Z,208.67.220.220,0.000000
2020-06-29T03:16:58Z,209.244.0.4,0.000000
2020-06-29T03:17:28Z,208.67.220.220,0.000000
2020-06-29T03:17:58Z,209.244.0.3,0.000000
2020-06-29T03:18:28Z,8.8.8.8,0.000000
2020-06-29T03:18:58Z,208.67.222.222,0.000000
2020-06-29T03:19:28Z,208.67.222.222,0.000000
2020-06-29T03:19:58Z,208.67.222.222,0.000000
2020-06-29T03:20:28Z,37.235.1.177,0.000000
2020-06-29T03:20:58Z,37.235.1.174,0.000000
2020-06-29T03:21:28Z,209.244.0.4,0.000000
2020-06-29T03:21:58Z,64.6.65.6,0.000000
2020-06-29T03:22:28Z,8.8.4.4,0.000000
2020-06-29T03:22:58Z,64.6.64.6,0.000000
2020-06-29T03:23:28Z,208.67.222.222,0.000000
2020-06-29T03:23:58Z,64.6.65.6,0.000000
2020-06-29T03:24:28Z,64.6.65.6,0.000000
2020-06-29T03:24:58Z,64.6.65.6,0.000000
2020-06-29T03:25:28Z,37.235.1.174,0.000000
2020-06-29T03:25:58Z,1.1.1.1,0.000000
2020-06-29T03:26:28Z,198.153.194.1,0.000000
2020-06-29T03:26:58Z,1.0.0.1,0.000000
2020-06-29T03:27:28Z,1.1.1.1,0.000000
2020-06-29T03:27:58Z,37.235.1.177,0.000000
2020-06-29T03:28:28Z,1.1.1.1,0.000000
2020-06-29T03:28:58Z,209.244.0.3,0.000000
2020-06-29T03:29:28Z,198.153.194.1,0.000000
2020-06-29T03:29:58Z,208.67.222.222,0.000000
2020-06-29T03:30:28Z,64.6.65.6,0.000000
2020-06-29T03:30:58Z,8.8.8.8,0.000000
2020-06-29T03:31:28Z,198.153.194.1,0.000000
2020-06-29T03:31:58Z,64.6.65.6,0.000000
2020-06-29T03:32:28Z,208.67.220.220,0.000000
2020-06-29T03:32:58Z,37.235.1.177,0.000000
2020-06-29T03:33:28Z,1.1.1.1,0.000000
2020-06-29T03:33:58Z,1.1.1.1,0.000000
2020-06-29T03:34:28Z,208.67.222.222,0.000000
2020-06-29T03:34:58Z,209.244.0.4,0.000000
2020-06-29T03:35:28Z,1.0.0.1,0.000000
2020-06-29T03:35:58Z,208.67.222.222,0.000000
2020-06-29T03:36:28Z,64.6.64.6,0.000000
2020-06-29T03:36:58Z,8.8.4.4,0.000000
2020-06-29T03:37:28Z,37.235.1.174,0.000000
2020-06-29T03:37:58Z,198.153.192.1,0.000000
2020-06-29T03:38:28Z,198.153.194.1,0.000000
2020-06-29T03:38:58Z,1.0.0.1,0.000000
2020-06-29T03:39:28Z,8.8.4.4,0.000000
2020-06-29T03:39:58Z,208.67.220.220,0.000000
2020-06-29T03:40:28Z,209.244.0.3,0.000000
2020-06-29T03:40:58Z,8.8.4.4,0.000000
2020-06-29T03:41:28Z,198.153.192.1,0.000000
2020-06-29T03:41:58Z,208.67.220.220,0.000000
2020-06-29T03:42:28Z,209.244.0.3,0.000000
2020-06-29T03:42:58Z,64.6.65.6,0.000000
2020-06-29T03:43:28Z,8.8.4.4,0.000000
2020-06-29T03:43:58Z,209.244.0.4,0.000000
2020-06-29T03:44:28Z,8.8.4.4,0.000000
2020-06-29T03:44:58Z,209.244.0.4,0.000000
2020-06-29T03:45:28Z,198.153.192.1,0.000000
2020-06-29T03:45:58Z,1.1.1.1,0.000000
2020-06-29T03:46:28Z,8.8.8.8,0.000000
2020-06-29T03:46:58Z,8.8.8.8,0.000000
2020-06-29T03:47:28Z,8.8.4.4,0.000000
2020-06-29T03:47:58Z,1.0.0.1,0.000000
2020-06-29T03:48:28Z,198.153.194.1,0.000000
2020-06-29T03:48:58Z,209.244.0.4,0.000000
2020-06-29T03:49:28Z,198.153.192.1,0.000000
2020-06-29T03:49:58Z,8.8.8.8,0.000000
2020-06-29T03:50:28Z,8.8.8.8,0.000000
2020-06-29T03:50:58Z,64.6.65.6,0.000000
2020-06-29T03:51:28Z,64.6.64.6,0.000000
2020-06-29T03:51:58Z,8.8.8.8,0.000000
2020-06-29T03:52:28Z,8.8.8.8,0.000000
2020-06-29T03:52:58Z,198.153.192.1,0.000000
2020-06-29T03:53:28Z,208.67.222.222,0.000000
2020-06-29T03:53:58Z,208.67.220.220,0.000000
2020-06-29T03:54:28Z,209.244.0.4,0.000000
2020-06-29T03:54:58Z,64.6.64.6,0.000000
2020-06-29T03:55:28Z,8.8.4.4,0.000000
2020-06-29T03:55:58Z,37.235.1.174,0.000000
2020-06-29T03:56:28Z,208.67.222.222,0.000000
2020-06-29T03:56:58Z,208.67.222.222,0.000000
2020-06-29T03:57:28Z,198.153.194.1,0.000000
2020-06-29T03:57:58Z,37.235.1.177,0.000000
2020-06-29T03:58:28Z,8.8.4.4,0.000000
2020-06-29T03:58:58Z,37.235.1.177,0.000000
2020-06-29T03:59:28Z,37.235.1.174,0.000000
2020-06-29T03:59:58Z,208.67.222.222,0.000000
2020-06-29T04:00:28Z,209.244.0.3,0.000000
2020-06-29T04:00:58Z,64.6.65.6,0.000000
2020-06-29T04:01:28Z,64.6.64.6,0.000000
2020-06-29T04:01:58Z,64.6.65.6,0.000000
2020-06-29T04:02:28Z,37.235.1.177,0.000000
2020-06-29T04:02:58Z,209.244.0.4,0.000000
2020-06-29T04:03:28Z,64.6.64.6,0.000000
2020-06-29T04:03:58Z,208.67.222.222,0.000000
2020-06-29T04:04:28Z,8.8.4.4,0.000000
2020-06-29T04:04:58Z,8.8.8.8,0.000000
2020-06-29T04:05:28Z,209.244.0.4,0.000000
2020-06-29T04:05:58Z,37.235.1.177,0.000000
2020-06-29T04:06:28Z,208.67.220.220,0.000000
2020-06-29T04:06:58Z,64.6.64.6,0.000000
2020-06-29T04:07:28Z,64.6.65.6,0.000000
2020-06-29T04:07:58Z,1.1.1.1,0.000000
2020-06-29T04:08:28Z,1.0.0.1,0.000000
2020-06-29T04:08:58Z,209.244.0.4,0.000000
2020-06-29T04:09:28Z,198.153.194.1,0.000000
2020-06-29T04:09:58Z,198.153.192.1,0.000000
2020-06-29T04:10:28Z,8.8.4.4,0.000000
2020-06-29T04:10:58Z,208.67.220.220,0.000000
2020-06-29T04:11:28Z,8.8.4.4,0.000000
2020-06-29T04:11:58Z,37.235.1.177,0.000000
2020-06-29T04:12:28Z,8.8.8.8,0.000000
2020-06-29T04:12:58Z,64.6.65.6,0.000000
2020-06-29T04:13:28Z,1.0.0.1,0.000000
2020-06-29T04:13:58Z,208.67.220.220,0.000000
2020-06-29T04:14:28Z,1.0.0.1,0.000000
2020-06-29T04:14:58Z,208.67.222.222,0.000000
2020-06-29T04:15:28Z,1.0.0.1,0.000000
2020-06-29T04:15:58Z,208.67.220.220,0.000000
2020-06-29T04:16:28Z,1.1.1.1,0.000000
2020-06-29T04:16:58Z,209.244.0.3,0.000000
2020-06-29T04:17:28Z,208.67.222.222,0.000000
2020-06-29T04:17:58Z,64.6.64.6,0.000000
2020-06-29T04:18:28Z,1.0.0.1,0.000000
2020-06-29T04:18:58Z,198.153.194.1,0.000000
2020-06-29T04:19:28Z,8.8.4.4,0.000000
2020-06-29T04:19:58Z,208.67.220.220,0.000000
2020-06-29T04:20:28Z,1.0.0.1,0.000000
2020-06-29T04:20:58Z,209.244.0.4,0.000000
2020-06-29T04:21:28Z,64.6.64.6,0.000000
2020-06-29T04:21:58Z,208.67.222.222,0.000000
2020-06-29T04:22:28Z,198.153.194.1,0.000000
2020-06-29T04:22:58Z,64.6.64.6,0.000000
2020-06-29T04:23:28Z,198.153.194.1,0.000000
2020-06-29T04:23:58Z,209.244.0.4,0.000000
2020-06-29T04:24:28Z,209.244.0.3,0.000000
2020-06-29T04:24:58Z,37.235.1.174,0.000000
2020-06-29T04:25:28Z,1.0.0.1,0.000000
2020-06-29T04:25:58Z,64.6.65.6,0.000000
2020-06-29T04:26:28Z,208.67.222.222,0.000000
2020-06-29T04:26:58Z,209.244.0.4,0.000000
2020-06-29T04:27:28Z,1.0.0.1,0.000000
2020-06-29T04:27:58Z,198.153.194.1,0.000000
2020-06-29T04:28:28Z,209.244.0.4,0.000000
2020-06-29T04:28:58Z,198.153.192.1,0.000000
2020-06-29T04:29:28Z,37.235.1.177,0.000000
2020-06-29T04:29:58Z,198.153.194.1,0.000000
2020-06-29T04:30:28Z,209.244.0.3,0.000000
2020-06-29T04:30:58Z,208.67.220.220,0.000000
2020-06-29T04:31:28Z,37.235.1.174,0.000000
2020-06-29T04:31:58Z,208.67.220.220,0.000000
2020-06-29T04:32:28Z,208.67.222.222,0.000000
2020-06-29T04:32:58Z,37.235.1.177,0.000000
2020-06-29T04:33:28Z,208.67.222.222,0.000000
2020-06-29T04:33:58Z,64.6.65.6,0.000000
2020-06-29T04:34:28Z,1.0.0.1,0.000000
2020-06-29T04:34:58Z,198.153.194.1,0.000000
2020-06-29T04:35:28Z,209.244.0.3,0.000000
2020-06-29T04:35:58Z,1.0.0.1,0.000000
2020-06-29T04:36:28Z,198.153.194.1,0.000000
2020-06-29T04:36:58Z,8.8.4.4,0.000000
2020-06-29T04:37:28Z,208.67.220.220,0.000000
2020-06-29T04:37:58Z,209.244.0.4,0.000000
2020-06-29T04:38:28Z,208.67.220.220,0.000000
2020-06-29T04:38:58Z,64.6.65.6,0.000000
2020-06-29T04:39:28Z,64.6.65.6,0.000000
2020-06-29T04:39:58Z,8.8.4.4,0.000000
2020-06-29T04:40:28Z,198.153.194.1,0.000000
2020-06-29T04:40:58Z,37.235.1.174,0.000000
2020-06-29T04:41:28Z,1.1.1.1,0.000000
2020-06-29T04:41:58Z,8.8.8.8,0.000000
2020-06-29T04:42:28Z,208.67.220.220,0.000000
2020-06-29T04:42:58Z,208.67.220.220,0.000000
2020-06-29T04:43:28Z,198.153.194.1,0.000000
2020-06-29T04:43:58Z,8.8.4.4,0.000000
2020-06-29T04:44:28Z,208.67.220.220,0.000000
2020-06-29T04:44:58Z,8.8.4.4,0.000000
2020-06-29T04:45:28Z,208.67.220.220,0.000000
2020-06-29T04:45:58Z,208.67.220.220,0.000000
2020-06-29T04:46:28Z,37.235.1.177,0.000000
2020-06-29T04:46:58Z,8.8.4.4,0.000000
2020-06-29T04:47:28Z,209.244.0.3,0.000000
2020-06-29T04:47:58Z,198.153.194.1,0.000000
2020-06-29T04:48:28Z,208.67.222.222,0.000000
2020-06-29T04:48:58Z,208.67.222.222,0.000000
2020-06-29T04:49:28Z,208.67.220.220,0.000000
2020-06-29T04:49:58Z,209.244.0.4,0.000000
2020-06-29T04:50:28Z,208.67.220.220,0.000000
2020-06-29T04:50:58Z,1.1.1.1,0.000000
2020-06-29T04:51:28Z,208.67.222.222,0.000000
2020-06-29T04:51:58Z,198.153.192.1,0.000000
2020-06-29T04:52:28Z,209.244.0.4,0.000000
2020-06-29T04:52:58Z,208.67.222.222,0.000000
2020-06-29T04:53:28Z,208.67.220.220,0.000000
2020-06-29T04:53:58Z,209.244.0.3,0.000000
2020-06-29T04:54:28Z,198.153.192.1,0.000000
2020-06-29T04:54:58Z,37.235.1.174,0.000000
2020-06-29T04:55:28Z,1.0.0.1,0.000000
2020-06-29T04:55:58Z,8.8.8.8,0.000000
2020-06-29T04:56:28Z,64.6.65.6,0.000000
2020-06-29T04:56:58Z,8.8.4.4,0.000000
2020-06-29T04:57:28Z,37.235.1.177,0.000000
2020-06-29T04:57:58Z,8.8.8.8,0.000000
2020-06-29T04:58:28Z,8.8.4.4,0.000000
2020-06-29T04:58:58Z,1.0.0.1,0.000000
2020-06-29T04:59:28Z,37.235.1.174,0.000000
2020-06-29T04:59:58Z,1.0.0.1,0.000000
2020-06-29T05:00:28Z,209.244.0.4,0.000000
2020-06-29T05:00:58Z,198.153.194.1,0.000000
2020-06-29T05:01:28Z,1.0.0.1,0.000000
2020-06-29T05:01:58Z,8.8.4.4,0.000000
2020-06-29T05:02:28Z,198.153.194.1,0.000000
2020-06-29T05:02:58Z,1.0.0.1,0.000000
2020-06-29T05:03:28Z,208.67.220.220,0.000000
2020-06-29T05:03:58Z,198.153.192.1,0.000000
2020-06-29T05:04:28Z,198.153.192.1,0.000000
2020-06-29T05:04:58Z,64.6.64.6,0.000000
2020-06-29T05:05:28Z,1.0.0.1,0.000000
2020-06-29T05:05:58Z,37.235.1.174,0.000000
2020-06-29T05:06:28Z,8.8.4.4,0.000000
2020-06-29T05:06:58Z,1.0.0.1,0.000000
2020-06-29T05:07:28Z,64.6.64.6,0.000000
2020-06-29T05:07:58Z,8.8.8.8,0.000000
2020-06-29T05:08:28Z,64.6.64.6,0.000000
2020-06-29T05:08:58Z,8.8.4.4,0.000000
2020-06-29T05:09:28Z,8.8.4.4,0.000000
2020-06-29T05:09:58Z,209.244.0.3,0.000000
2020-06-29T05:10:28Z,1.0.0.1,0.000000
2020-06-29T05:10:58Z,198.153.194.1,0.000000
2020-06-29T05:11:28Z,198.153.192.1,0.000000
2020-06-29T05:11:58Z,198.153.192.1,0.000000
2020-06-29T05:12:28Z,8.8.4.4,0.000000
2020-06-29T05:12:58Z,37.235.1.177,0.000000
2020-06-29T05:13:28Z,64.6.64.6,0.000000
2020-06-29T05:13:58Z,37.235.1.174,0.000000
2020-06-29T05:14:28Z,37.235.1.177,0.000000
2020-06-29T05:14:58Z,1.0.0.1,0.000000
2020-06-29T05:15:28Z,8.8.8.8,0.000000
2020-06-29T05:15:58Z,64.6.65.6,0.000000
2020-06-29T05:16:28Z,8.8.8.8,0.000000
2020-06-29T05:16:58Z,198.153.194.1,0.000000
2020-06-29T05:17:28Z,64.6.65.6,0.000000
2020-06-29T05:17:58Z,208.67.222.222,0.000000
2020-06-29T05:18:28Z,37.235.1.174,0.000000
2020-06-29T05:18:58Z,198.153.192.1,0.000000
2020-06-29T05:19:28Z,64.6.65.6,0.000000
2020-06-29T05:19:58Z,1.1.1.1,0.000000
2020-06-29T05:20:28Z,1.1.1.1,0.000000
2020-06-29T05:20:58Z,64.6.64.6,0.000000
2020-06-29T05:21:28Z,37.235.1.177,0.000000
2020-06-29T05:21:58Z,208.67.222.222,0.000000
2020-06-29T05:22:28Z,1.0.0.1,0.000000
2020-06-29T05:22:58Z,198.153.194.1,0.000000
2020-06-29T05:23:28Z,208.67.222.222,0.000000
2020-06-29T05:23:58Z,198.153.192.1,0.000000
2020-06-29T05:24:28Z,209.244.0.3,0.000000
2020-06-29T05:24:58Z,8.8.8.8,0.000000
2020-06-29T05:25:28Z,198.153.192.1,0.000000
2020-06-29T05:25:58Z,8.8.4.4,0.000000
2020-06-29T05:26:28Z,208.67.222.222,0.000000
2020-06-29T05:26:58Z,1.0.0.1,0.000000
2020-06-29T05:27:28Z,198.153.194.1,0.000000
2020-06-29T05:27:58Z,198.153.194.1,0.000000
2020-06-29T05:28:28Z,8.8.4.4,0.000000
2020-06-29T05:28:58Z,8.8.8.8,0.000000
2020-06-29T05:29:28Z,37.235.1.177,0.000000
2020-06-29T05:29:58Z,198.153.192.1,0.000000
2020-06-29T05:30:28Z,1.1.1.1,0.000000
2020-06-29T05:30:58Z,209.244.0.3,0.000000
2020-06-29T05:31:28Z,1.1.1.1,0.000000
2020-06-29T05:31:58Z,64.6.65.6,0.000000
2020-06-29T05:32:28Z,8.8.8.8,0.000000
2020-06-29T05:32:58Z,64.6.65.6,0.000000
2020-06-29T05:33:28Z,64.6.64.6,0.000000
2020-06-29T05:33:58Z,8.8.8.8,0.000000
