date,server name,server id,latency,jitter,packet loss,download,upload,download bytes,upload bytes,share url,down Mb/s,up Mb/s
2020-07-04T00:30:15Z,"Starry, Inc. - New York, NY",21016,11.531,2.195,0,39436371,4531269,451082247,16387356,"https://www.speedtest.net/result/c/526d4346-12d7-445a-a428-a215e8d07a9c""
",315.490968,36.250152
2020-07-04T00:45:09Z,"Speedtest.net - New York, NY",10390,10.569,2.401,0,38403154,4511840,261305870,16348212,"https://www.speedtest.net/result/c/d14cffaa-46b6-4469-8a64-4a829215c894""
",307.225232,36.094720
2020-07-04T01:00:11Z,"fdcservers.net - New York, NY",6030,11.515,2.609,N/A,39241344,4495079,311944128,16254546,"https://www.speedtest.net/result/c/683b50ae-0328-4657-8565-6f44898603f6""
",313.930752,35.960632
2020-07-04T01:15:09Z,"fdcservers.net - New York, NY",6030,11.199,0.66,N/A,37825690,4507569,255086168,16272720,"https://www.speedtest.net/result/c/5a272389-07bd-4051-b226-553b7b6773fc""
",302.605520,36.060552
2020-07-04T01:30:15Z,"Pilot - New York, NY",13098,10.68,1.651,0,37183701,4511454,436106198,16260138,"https://www.speedtest.net/result/c/263e7a4c-ff22-415f-9467-3ecfa87e77c4""
",297.469608,36.091632
2020-07-04T01:45:14Z,"GTT.net - New York, NY",24374,10.484,4.269,0,39255003,4333676,421214702,15688356,"https://www.speedtest.net/result/c/4847484a-ee27-4f05-a3ae-c955442a8b93""
",314.040024,34.669408
2020-07-04T02:00:18Z,"Data Room - New York, NY",21313,12.076,15.097,0,34972141,3976463,409428164,25065480,"https://www.speedtest.net/result/c/560ae42a-fd6f-4a5c-8f4e-25d2c67afb70""
",279.777128,31.811704
2020-07-04T02:15:12Z,"fdcservers.net - New York, NY",6030,11.981,1.017,N/A,38545368,4395470,369609446,15879882,"https://www.speedtest.net/result/c/0b0eca03-5ad7-4ff9-ae5d-920e7af439df""
",308.362944,35.163760
2020-07-04T02:30:12Z,"fdcservers.net - New York, NY",6030,11.473,1.238,N/A,38988019,4410722,365426016,15884076,"https://www.speedtest.net/result/c/b549ac60-5f8c-4c92-bf0d-9b1105c358ef""
",311.904152,35.285776
2020-07-04T02:45:07Z,"Data Room - New York, NY",21313,9.79,3.464,0,39237259,4508469,169613748,16290894,"https://www.speedtest.net/result/c/c002f943-9a66-42d7-bb5c-0b958daa5b46""
",313.898072,36.067752
2020-07-04T03:00:07Z,"Speedtest.net - New York, NY",10390,13.646,4.275,0,40291694,4401436,178977650,16293690,"https://www.speedtest.net/result/c/6968db54-4e1f-490d-959b-e943f4b1944e""
",322.333552,35.211488
2020-07-04T03:15:15Z,"GTT.net - New York, NY",24374,9.955,1.976,0,39460249,4262792,481082654,15854718,"https://www.speedtest.net/result/c/e296f987-a3f4-4bb8-a0e3-d1be745af5c9""
",315.681992,34.102336
2020-07-04T03:30:18Z,"GTT.net - New York, NY",24374,9.848,0.62,1.00334,40411406,4536242,574681550,16364988,"https://www.speedtest.net/result/c/8ae10b78-0300-4785-8f94-680259852e62""
",323.291248,36.289936
2020-07-04T03:45:09Z,"Natural Wireless - New York, NY",16888,10.581,4.219,0,39527149,4269094,225283604,16303476,"https://www.speedtest.net/result/c/948fddcc-a1d1-45e7-91c7-336a84487588""
",316.217192,34.152752
2020-07-04T04:00:09Z,"Natural Wireless - New York, NY",16888,12.084,3.39,0,38105162,4460224,219395130,17045814,"https://www.speedtest.net/result/c/2fcf8daa-b869-41af-aac5-abe3c0ead00f""
",304.841296,35.681792
2020-07-04T04:15:08Z,"Sprint - New York, NY",10546,11.124,0.712,0,35639038,4520477,200608806,16363590,"https://www.speedtest.net/result/c/740a29c5-1b0a-41c1-9623-4fb8586b5611""
",285.112304,36.163816
2020-07-04T04:30:18Z,"Starry, Inc. - New York, NY",21016,11.338,2.2,0,40985629,4473484,562629294,16228722,"https://www.speedtest.net/result/c/0730d97a-1cfe-47fc-a920-56ae1ff2a5c0""
",327.885032,35.787872
2020-07-04T04:45:09Z,"Speedtest.net - New York, NY",10390,11.795,0.265,0,39481656,4513457,265060800,16292292,"https://www.speedtest.net/result/c/ecc68f30-cb12-42e4-a8a0-32467b46d22a""
",315.853248,36.107656
2020-07-04T05:00:12Z,"Speedtest.net - New York, NY",10390,11.847,2.294,0,40677369,4551686,382971014,16880850,"https://www.speedtest.net/result/c/dca77daf-a1d2-41f6-b561-b9f103f0c6d9""
",325.418952,36.413488
2020-07-04T05:15:15Z,"Starry, Inc. - New York, NY",21016,11.254,1.124,0,39908103,4546014,469107386,16380366,"https://www.speedtest.net/result/c/803bec8a-ebeb-42a8-bfaa-14312511a3fc""
",319.264824,36.368112
2020-07-04T05:30:14Z,"GTT.net - New York, NY",24374,11.75,0.971,0,42187286,4553692,469673391,16514574,"https://www.speedtest.net/result/c/45f48553-8a3f-4191-a2c4-4ee00bfc40f0""
",337.498288,36.429536
2020-07-04T05:45:18Z,"Starry, Inc. - New York, NY",21016,9.837,0.72,0,41261980,4560043,585228062,16479624,"https://www.speedtest.net/result/c/de37302b-301e-4f9d-a3d6-1010fffb7069""
",330.095840,36.480344
2020-07-04T06:00:14Z,"Starry, Inc. - New York, NY",21016,11.754,3.907,0,40327296,4548111,431066310,16451664,"https://www.speedtest.net/result/c/13819e1d-28a7-4e5f-9a94-3ebc5b1ac1f8""
",322.618368,36.384888
2020-07-04T06:15:15Z,"GTT.net - New York, NY",24374,9.741,0.46,0,41873991,4544635,504060084,16391550,"https://www.speedtest.net/result/c/52a85dc4-384d-4d2f-91cd-54ad300993c0""
",334.991928,36.357080
2020-07-04T06:30:14Z,"GTT.net - New York, NY",24374,9.61,1.892,1.32743,41698105,4509329,448319028,16304874,"https://www.speedtest.net/result/c/8b1e44b4-69a3-463b-849a-3f1ee0671580""
",333.584840,36.074632
2020-07-04T06:45:12Z,"Data Room - New York, NY",21313,11.401,0.289,0,40495205,4538561,392994576,16406928,"https://www.speedtest.net/result/c/e0873094-7b17-4e3a-9138-e39ac63e9719""
",323.961640,36.308488
2020-07-04T07:00:11Z,"fdcservers.net - New York, NY",6030,10.048,1.133,N/A,40721841,4549537,320280500,16443276,"https://www.speedtest.net/result/c/bbd34be5-c39f-40cf-873e-e3227cffcb60""
",325.774728,36.396296
2020-07-04T07:15:06Z,"Sprint - New York, NY",10546,11.259,7.066,0,38387666,4558637,137936564,16479624,"https://www.speedtest.net/result/c/3f59ef98-d60a-41ad-8854-fff1c7e45622""
",307.101328,36.469096
2020-07-04T07:30:07Z,"Data Room - New York, NY",21313,10.541,0.823,0,39397836,4567457,188576220,16943760,"https://www.speedtest.net/result/c/46e96ab6-aca1-4a64-b4ba-38dc13ec7abc""
",315.182688,36.539656
2020-07-04T07:45:16Z,"GTT.net - New York, NY",24374,9.939,2.277,0,41977385,4553866,556814925,16429296,"https://www.speedtest.net/result/c/57612198-801e-4ae9-90f0-55ec3e3e320d""
",335.819080,36.430928
2020-07-04T08:00:16Z,"Starry, Inc. - New York, NY",21016,9.963,1.955,0,40317095,4548119,500250430,16416714,"https://www.speedtest.net/result/c/2ed59fe8-b4f9-4272-9a17-d6f94f057c12""
",322.536760,36.384952
2020-07-04T08:15:11Z,"fdcservers.net - New York, NY",6030,9.92,1.55,N/A,42170245,4510900,340301258,16286700,"https://www.speedtest.net/result/c/caf79d03-e116-4e0e-9fb7-dd5d881b88ed""
",337.361960,36.087200
2020-07-04T08:30:10Z,"Speedtest.net - New York, NY",10390,11.683,4.138,0,40906337,4555883,260440410,16405530,"https://www.speedtest.net/result/c/ec2fbbcd-9381-4462-a3b4-7a552cc9270d""
",327.250696,36.447064
2020-07-04T08:45:13Z,"GTT.net - New York, NY",24374,10.051,0.719,0,42284636,4543068,420217830,16381764,"https://www.speedtest.net/result/c/fefa3fed-f7a4-4c61-821b-cba66be0d522""
",338.277088,36.344544
2020-07-04T09:00:14Z,"GTT.net - New York, NY",24374,10.076,1.525,0,41407902,4547253,440858000,16415316,"https://www.speedtest.net/result/c/42f1ff92-c5c4-42f5-9d9b-7c195deb29d9""
",331.263216,36.378024
2020-07-04T09:15:11Z,"CCleaner - New York, NY",16686,11.505,3.256,0,42074838,4556938,331038724,16450266,"https://www.speedtest.net/result/c/0b752745-5048-4cf6-809d-5680812e7d64""
",336.598704,36.455504
2020-07-04T09:30:14Z,"GTT.net - New York, NY",24374,10.205,0.923,0,41930461,4550268,433131156,16418112,"https://www.speedtest.net/result/c/7de98b42-befc-491f-89c4-29ab359e3928""
",335.443688,36.402144
2020-07-04T09:45:12Z,"Natural Wireless - New York, NY",16888,9.575,1.151,0,42277927,4549407,396019848,16401336,"https://www.speedtest.net/result/c/8b3e66ef-e3fa-4bb6-af74-e0ec74f40b33""
",338.223416,36.395256
2020-07-04T10:00:12Z,"Natural Wireless - New York, NY",16888,11.295,1.79,0,42137193,4518615,367869720,16799766,"https://www.speedtest.net/result/c/df2e2fdd-8c4e-4bd9-bf2a-9e034b092a5c""
",337.097544,36.148920
2020-07-04T10:15:14Z,"Speedtest.net - New York, NY",10390,11.097,1.483,0,41740837,4549998,467008803,16441878,"https://www.speedtest.net/result/c/25720c6a-1328-4fcf-8860-4c5a06bac69d""
",333.926696,36.399984
2020-07-04T10:30:12Z,"Natural Wireless - New York, NY",16888,9.728,1.522,0,40448911,4547382,384877102,16353804,"https://www.speedtest.net/result/c/59edc83f-0256-4708-85d5-907fbd7bbd15""
",323.591288,36.379056
2020-07-04T10:45:11Z,"Natural Wireless - New York, NY",16888,11.378,0.769,0,42130454,4558055,350257814,16425102,"https://www.speedtest.net/result/c/7dd70beb-0df5-4b63-bbc7-1a8ac33761fe""
",337.043632,36.464440
2020-07-04T11:00:14Z,"GTT.net - New York, NY",24374,9.783,0.179,0,42242265,4551076,448579056,16865472,"https://www.speedtest.net/result/c/0d9357a4-082b-41a3-8e04-3f2e0f2e4fd9""
",337.938120,36.408608
2020-07-04T11:15:14Z,"GTT.net - New York, NY",24374,9.792,0.986,0,42729447,4528155,462567542,16332834,"https://www.speedtest.net/result/c/da9a0e6c-c86c-4813-ad3c-adda73f11b3e""
",341.835576,36.225240
2020-07-04T11:30:07Z,"Sprint - New York, NY",10546,9.756,1.709,0,37839564,4543389,169662678,16405530,"https://www.speedtest.net/result/c/9c34278c-9859-4bb3-b02e-ce90a4c49a80""
",302.716512,36.347112
2020-07-04T11:45:11Z,"Speedtest.net - New York, NY",10390,11.875,1.038,0,39998351,4528304,290182958,17708466,"https://www.speedtest.net/result/c/4d6ebc6e-9b77-4f79-bc7e-f08f24d0f4c1""
",319.986808,36.226432
2020-07-04T12:00:07Z,"Speedtest.net - New York, NY",10390,9.956,3.622,0,38632354,4515629,171759055,16362192,"https://www.speedtest.net/result/c/261cc4aa-99de-4259-8411-e847442deb13""
",309.058832,36.125032
2020-07-04T12:15:14Z,"GTT.net - New York, NY",24374,9.851,1.066,0,41598897,4551835,447976616,16420908,"https://www.speedtest.net/result/c/d741c4d5-4b61-4f44-a14d-f72e16deeaa7""
",332.791176,36.414680
2020-07-04T12:30:18Z,"GTT.net - New York, NY",24374,9.508,0.915,0,41845788,4515327,599557377,16745244,"https://www.speedtest.net/result/c/aa4f070f-9a4c-430a-88af-9ab6a32fbe53""
",334.766304,36.122616
2020-07-04T12:45:08Z,"Sprint - New York, NY",10546,11.972,4.582,0,41319951,4519663,197501052,16334232,"https://www.speedtest.net/result/c/d7e8435d-97fa-4972-89c3-3d3153691f94""
",330.559608,36.157304
2020-07-04T13:00:15Z,"GTT.net - New York, NY",24374,11.477,3.539,0,40611152,4514826,461693792,16289496,"https://www.speedtest.net/result/c/ce0cff56-3acf-45b4-9bfd-19cc16e5afd1""
",324.889216,36.118608
2020-07-04T13:15:10Z,"Spectrum - New York, NY",16976,11.456,0.406,0,40369658,4509637,315401480,16289496,"https://www.speedtest.net/result/c/96dce673-ae22-496f-9c09-08cc54ca39be""
",322.957264,36.077096
2020-07-04T13:30:08Z,"Sprint - New York, NY",10546,9.917,1.422,0,37399992,4432925,194238120,17340792,"https://www.speedtest.net/result/c/258c4a6a-a2b6-4616-b723-2201635a19f8""
",299.199936,35.463400
2020-07-04T13:45:14Z,"Pilot - New York, NY",13098,11.299,0.811,0,36884268,4502540,402879932,16739652,"https://www.speedtest.net/result/c/f5a34238-5714-447e-badf-e84094352b74""
",295.074144,36.020320
2020-07-04T14:00:24Z,"Spectrum - New York, NY",16976,11.457,0.997,0,40872749,4386054,595097942,44074746,"https://www.speedtest.net/result/c/47203a87-4926-4410-861b-940c26bc1051""
",326.981992,35.088432
2020-07-04T14:15:13Z,"GTT.net - New York, NY",24374,10.329,6.448,0,40444040,4522252,396102330,16278312,"https://www.speedtest.net/result/c/4eecafcf-cdfe-47e3-9e20-9e731cf0550b""
",323.552320,36.178016
2020-07-04T14:30:09Z,"Spectrum - New York, NY",16976,11.424,0.763,0,40632970,4375497,247827567,16223790,"https://www.speedtest.net/result/c/d70f8e6b-3a1e-4452-88fd-a85d2f663fba""
",325.063760,35.003976
2020-07-04T14:45:15Z,"Spectrum - New York, NY",16976,11.625,3.592,0,40380982,4409939,415488396,23030652,"https://www.speedtest.net/result/c/00bfe133-4b2f-4fb6-bb84-4f9cdf153451""
",323.047856,35.279512
2020-07-04T15:00:12Z,"GTT.net - New York, NY",24374,11.757,0.954,0,40334738,4449443,356407518,16088184,"https://www.speedtest.net/result/c/f8fdce30-2487-432f-97d6-caa06560b1b6""
",322.677904,35.595544
2020-07-04T15:15:12Z,"Pilot - New York, NY",13098,11.829,5.935,0,39377585,4452400,356290086,16107756,"https://www.speedtest.net/result/c/bedd8540-3ece-43ba-912e-baae50059755""
",315.020680,35.619200
2020-07-04T15:30:15Z,"Starry, Inc. - New York, NY",21016,11.57,1.901,0,40603183,4499553,488634552,16255944,"https://www.speedtest.net/result/c/df5b67cc-c135-418c-ad7d-1d70b35ad4a2""
",324.825464,35.996424
2020-07-04T15:45:09Z,"Natural Wireless - New York, NY",16888,9.914,1.128,0,40717665,4454298,259574327,16931178,"https://www.speedtest.net/result/c/8820d9f2-e85a-4c14-875b-fe84a13b27f3""
",325.741320,35.634384
2020-07-04T16:00:11Z,"fdcservers.net - New York, NY",6030,9.763,0.852,N/A,39174838,4500308,302156730,16212606,"https://www.speedtest.net/result/c/8992be72-cb49-442b-9f8f-1f5de81866c2""
",313.398704,36.002464
2020-07-04T16:15:08Z,"fdcservers.net - New York, NY",6030,11.597,0.371,N/A,37299260,4530920,196677630,16323048,"https://www.speedtest.net/result/c/96575d53-3a02-448c-9e8b-e93cdaf73069""
",298.394080,36.247360
2020-07-04T16:30:21Z,"Data Room - New York, NY",21313,10.372,1.147,0,40239971,4275674,268955628,61320474,"https://www.speedtest.net/result/c/864c2f25-1c9c-48f9-856a-2a69c7ab2e44""
",321.919768,34.205392
2020-07-04T16:45:13Z,"GTT.net - New York, NY",24374,11.185,4.093,0,40699563,4546657,384395478,16823532,"https://www.speedtest.net/result/c/a7ead0a1-9f79-4007-a318-f0d13fbd937e""
",325.596504,36.373256
2020-07-04T17:00:14Z,"GTT.net - New York, NY",24374,10.275,2.37,0,40642156,4538750,434256546,16390152,"https://www.speedtest.net/result/c/bb9d7c63-b1b9-4319-a218-e0a107e4cd3e""
",325.137248,36.310000
2020-07-04T17:15:15Z,"GTT.net - New York, NY",24374,10.461,5.538,0,41251669,4516784,485275256,16264332,"https://www.speedtest.net/result/c/8f8354b2-9594-409a-98d4-e3466aadfdce""
",330.013352,36.134272
2020-07-04T17:30:13Z,"Starry, Inc. - New York, NY",21016,11.486,1.513,0,40692568,4488847,397390663,16265730,"https://www.speedtest.net/result/c/39f54368-47ca-49d4-8d24-469f0339f9ea""
",325.540544,35.910776
2020-07-04T17:45:11Z,"Data Room - New York, NY",21313,10.967,1.906,0,39731110,4502399,305256194,17145072,"https://www.speedtest.net/result/c/99cc7ce6-c4e9-4edd-b732-100a89e81d5b""
",317.848880,36.019192
2020-07-04T18:00:17Z,"Natural Wireless - New York, NY",16888,10.045,1.471,0,33580422,4505345,345250080,16306272,"https://www.speedtest.net/result/c/420eb61f-3d66-42e6-a5b6-f015b049dce3""
",268.643376,36.042760
2020-07-04T18:15:10Z,"Speedtest.net - New York, NY",10390,10.012,11.502,0,40329084,4516933,281431478,16337028,"https://www.speedtest.net/result/c/ecfed9ee-9f60-43aa-952c-9d7f70a0ba32""
",322.632672,36.135464
2020-07-04T18:30:13Z,"fdcservers.net - New York, NY",6030,10.137,1.098,N/A,40452659,4497395,412366662,17145072,"https://www.speedtest.net/result/c/7df8920b-62b0-4ff4-98a3-f87795bea076""
",323.621272,35.979160
2020-07-04T18:45:14Z,"GTT.net - New York, NY",24374,9.869,1.534,0,40044396,4581451,362719586,25383486,"https://www.speedtest.net/result/c/e7a93599-95a8-4332-9d1f-6f8dc8de64d2""
",320.355168,36.651608
2020-07-04T19:00:08Z,"Speedtest.net - New York, NY",10390,11.758,1.844,0,37127983,4554928,213076170,16344018,"https://www.speedtest.net/result/c/31ad3e6b-dfe0-4b45-b1be-f6880547c455""
",297.023864,36.439424
2020-07-04T19:15:17Z,"GTT.net - New York, NY",24374,10.136,4.113,0,40354176,4527120,523098048,16356600,"https://www.speedtest.net/result/c/d2d72b68-1076-4804-bd1a-a123ddb4cd2a""
",322.833408,36.216960
2020-07-04T19:30:09Z,"fdcservers.net - New York, NY",6030,11.583,6.696,N/A,39612235,4519046,257071230,16325844,"https://www.speedtest.net/result/c/e8498b21-979b-4700-9015-818ed2fe4e8b""
",316.897880,36.152368
2020-07-04T19:45:12Z,"fdcservers.net - New York, NY",6030,11.727,3.053,N/A,39227485,4524245,349357404,16385958,"https://www.speedtest.net/result/c/b40b06cf-e40e-47fd-9cc2-dc1855a5fede""
",313.819880,36.193960
2020-07-04T20:00:14Z,"GTT.net - New York, NY",24374,11.552,1.981,0,41094477,4533499,427567116,16370580,"https://www.speedtest.net/result/c/a0897cb7-cb14-414f-8ab6-ab0d278b212d""
",328.755816,36.267992
2020-07-04T20:15:10Z,"Natural Wireless - New York, NY",16888,9.403,3.023,0,39931584,4502341,283489334,16234974,"https://www.speedtest.net/result/c/9309504e-29bc-4bc5-a75f-0ae2a9171334""
",319.452672,36.018728
2020-07-04T20:30:14Z,"GTT.net - New York, NY",24374,11.369,1.256,0,41208253,4531373,431550018,16429296,"https://www.speedtest.net/result/c/3a31c936-bf36-4bbd-9d08-05da429f8a15""
",329.666024,36.250984
2020-07-04T20:45:12Z,"Pilot - New York, NY",13098,11.454,1.595,0,38942628,4455205,357137372,16539738,"https://www.speedtest.net/result/c/e77f68e6-3230-4389-b0ad-508a6ae02adf""
",311.541024,35.641640
2020-07-04T21:00:12Z,"CCleaner - New York, NY",16686,11.501,2.003,0,39563190,4532845,237629342,16335630,"https://www.speedtest.net/result/c/030a59b4-cd5c-42cc-813c-67000f2ba322""
",316.505520,36.262760
2020-07-04T21:15:11Z,"fdcservers.net - New York, NY",6030,13.67,0.402,N/A,40162845,4514281,307676648,16735458,"https://www.speedtest.net/result/c/c4f45c7f-38ae-4d94-9420-47906a7ef6dc""
",321.302760,36.114248
2020-07-04T21:30:12Z,"Speedtest.net - New York, NY",10390,11.291,4.091,0,40615860,4467971,368262656,16202820,"https://www.speedtest.net/result/c/02f16f9d-e086-4ccb-895a-e6210ec654fa""
",324.926880,35.743768
2020-07-04T21:45:17Z,"GTT.net - New York, NY",24374,12.824,4.815,0,40598326,4489657,539787372,16257342,"https://www.speedtest.net/result/c/d5903f44-6c97-471c-bdfc-cd689535b82a""
",324.786608,35.917256
2020-07-04T22:00:12Z,"Data Room - New York, NY",21313,11.675,1.55,0,40318762,4492484,352389666,16286700,"https://www.speedtest.net/result/c/b56b8c3f-a888-4519-bc56-7aa92e614fe4""
",322.550096,35.939872
2020-07-04T22:15:25Z,"GTT.net - New York, NY",24374,9.638,1.323,0.442478,41379397,2311495,445525922,29769012,"https://www.speedtest.net/result/c/bfab5f8a-59d5-49d3-b510-7c8053e84e60""
",331.035176,18.491960
2020-07-04T22:30:11Z,"CCleaner - New York, NY",16686,11.576,1.047,0,40573824,4542383,360345684,16369182,"https://www.speedtest.net/result/c/f619d446-bbdb-49a2-a1bb-4e1c33996164""
",324.590592,36.339064
2020-07-04T22:45:19Z,"GTT.net - New York, NY",24374,9.69,0.625,0,41565734,4539641,512762732,30344988,"https://www.speedtest.net/result/c/c5529023-e70f-48a4-987c-79e40ba7028e""
",332.525872,36.317128
2020-07-04T23:00:20Z,"Data Room - New York, NY",21313,10.218,4.703,0,36217810,1064120,206629992,14000970,"https://www.speedtest.net/result/c/76116fcc-7942-4fd6-aa92-300b871f30d0""
",289.742480,8.512960
2020-07-04T23:15:09Z,"Speedtest.net - New York, NY",10390,11.629,5.955,0,40959717,4583731,270427635,16455858,"https://www.speedtest.net/result/c/aaa134a9-963f-49e1-bb83-663602119fe0""
",327.677736,36.669848
2020-07-04T23:30:13Z,"GTT.net - New York, NY",24374,11.774,0.713,0,41246266,4544809,399150068,16422306,"https://www.speedtest.net/result/c/1adb282a-7479-48d0-804d-451910c6a9d1""
",329.970128,36.358472
2020-07-04T23:45:18Z,"Data Room - New York, NY",21313,6.101,1.205,0,39501022,4493895,474175038,29139912,"https://www.speedtest.net/result/c/b304b789-da7d-465c-8767-998fca0f5829""
",316.008176,35.951160
2020-07-05T00:00:09Z,"fdcservers.net - New York, NY",6030,11.635,0.575,N/A,40626864,4549472,236415780,16381764,"https://www.speedtest.net/result/c/f5617c75-dea2-49df-b231-96d59cd10018""
",325.014912,36.395776
2020-07-05T00:15:13Z,"GTT.net - New York, NY",24374,10.553,0.823,0,41058858,4546227,403624881,16434888,"https://www.speedtest.net/result/c/84308049-1ba8-4d0f-96ee-54bb3ade3bba""
",328.470864,36.369816
2020-07-05T00:30:13Z,"GTT.net - New York, NY",24374,11.882,1.024,0,40618333,4549669,386916170,17279280,"https://www.speedtest.net/result/c/36e73902-91e5-4b13-9fa4-aa5ed633a906""
",324.946664,36.397352
2020-07-05T00:45:10Z,"Data Room - New York, NY",21313,10.156,0.898,0,41473683,4548597,296849922,16443276,"https://www.speedtest.net/result/c/ebe7e6a7-c094-4946-9315-fab611c80be4""
",331.789464,36.388776
2020-07-05T01:00:10Z,"Data Room - New York, NY",21313,9.755,3.551,0,40599094,4529891,290614755,16313262,"https://www.speedtest.net/result/c/fa24186a-0748-42ab-95e1-79e40a0c14ba""
",324.792752,36.239128
2020-07-05T01:15:10Z,"Spectrum - New York, NY",16976,11.159,0.835,0,39518623,4524774,264687632,17209380,"https://www.speedtest.net/result/c/feb56839-2b1b-4824-8fa9-228ced50ff66""
",316.148984,36.198192
2020-07-05T01:30:14Z,"Data Room - New York, NY",21313,11.734,1.236,0,38744881,4444270,426950598,16072806,"https://www.speedtest.net/result/c/28a45297-bd8f-4720-b6cc-6fc10a8dd492""
",309.959048,35.554160
2020-07-05T01:45:10Z,"fdcservers.net - New York, NY",6030,9.871,2.329,N/A,41069575,4554133,293469656,16430694,"https://www.speedtest.net/result/c/d917e982-81dc-4deb-a69e-b795630fbfe4""
",328.556600,36.433064
2020-07-05T02:00:17Z,"GTT.net - New York, NY",24374,9.818,0.581,0,41352676,4573363,527726826,20859558,"https://www.speedtest.net/result/c/f297013b-868d-465b-9966-476027af2891""
",330.821408,36.586904
2020-07-05T02:15:28Z,"GTT.net - New York, NY",24374,7.312,0.367,0,42596976,1285375,567111282,18807294,"https://www.speedtest.net/result/c/a78aa3f7-bc9c-4e8e-99d4-10c41738fc96""
",340.775808,10.283000
2020-07-05T02:30:15Z,"Pilot - New York, NY",13098,11.563,0.695,0,38906694,4497668,448950924,16167870,"https://www.speedtest.net/result/c/40e90a33-bd02-4f31-9a2b-e5b141d48e8e""
",311.253552,35.981344
2020-07-05T02:45:14Z,"fdcservers.net - New York, NY",6030,11.201,10.024,N/A,39666721,4294528,248452560,35853108,"https://www.speedtest.net/result/c/29740289-0977-442e-ae6d-00dc6778c730""
",317.333768,34.356224
2020-07-05T03:00:26Z,"GTT.net - New York, NY",24374,9.95,2.793,0,40005674,3575082,456865002,47607492,"https://www.speedtest.net/result/c/cc13384a-c10f-4ab3-9a26-3c042befe191""
",320.045392,28.600656
2020-07-05T03:15:14Z,"GTT.net - New York, NY",24374,11.272,2.852,0,40771141,4504160,415338810,17205186,"https://www.speedtest.net/result/c/2acd5533-34e6-4cf3-b345-2b8afedba2bc""
",326.169128,36.033280
2020-07-05T03:30:07Z,"fdcservers.net - New York, NY",6030,10.634,0.676,N/A,38024815,4531821,148174020,16338426,"https://www.speedtest.net/result/c/80a583de-cb7d-444c-8b5c-a1d7e7005b03""
",304.198520,36.254568
2020-07-05T03:45:07Z,"Speedtest.net - New York, NY",10390,10.953,1.627,0,41164796,4511493,181969984,16303476,"https://www.speedtest.net/result/c/dff9be99-dd82-4dbc-8d6d-4f4e2a63c110""
",329.318368,36.091944
2020-07-05T04:00:21Z,"Speedtest.net - New York, NY",10390,10.538,2.077,0,39180002,4514917,246917654,65782890,"https://www.speedtest.net/result/c/fffe14da-0b07-4d71-b18f-a825abb92e9c""
",313.440016,36.119336
2020-07-05T04:15:21Z,"GTT.net - New York, NY",24374,10.132,3.06,0,38947604,4133253,393137172,44334774,"https://www.speedtest.net/result/c/2f86949f-0a37-4ea5-b7f3-7b31422713fb""
",311.580832,33.066024
2020-07-05T04:30:13Z,"fdcservers.net - New York, NY",6030,10.688,0.937,N/A,40138173,4506637,409829292,16307670,"https://www.speedtest.net/result/c/8d593330-c9a7-4e41-a7ec-82d2605d3cbe""
",321.105384,36.053096
2020-07-05T04:45:08Z,"Sprint - New York, NY",10546,10.829,0.89,0,37520659,4428075,208581600,16074204,"https://www.speedtest.net/result/c/b29e6b7c-0e55-48a8-982f-d9c484cc24e2""
",300.165272,35.424600
2020-07-05T05:00:10Z,"Spectrum - New York, NY",16976,12.177,5.96,0,41500498,4283213,273850124,16732662,"https://www.speedtest.net/result/c/44ad156a-2033-425e-bf92-519857109065""
",332.003984,34.265704
2020-07-05T05:15:08Z,"Sprint - New York, NY",10546,11.623,0.293,0,38131667,4491869,200510946,16251750,"https://www.speedtest.net/result/c/ef611ee8-7fcd-4993-9353-143432342c4d""
",305.053336,35.934952
2020-07-05T05:30:14Z,"GTT.net - New York, NY",24374,10.451,1.01,0,40823016,4396845,426387204,15864504,"https://www.speedtest.net/result/c/71a63338-0cbb-4e9b-81ce-21264f491f3a""
",326.584128,35.174760
2020-07-05T05:45:10Z,"Spectrum - New York, NY",16976,12.241,3.563,0,38521238,4282716,281733446,15858912,"https://www.speedtest.net/result/c/5eed797d-250a-45aa-b1c0-115a26778f14""
",308.169904,34.261728
2020-07-05T06:00:13Z,"Data Room - New York, NY",21313,9.49,9.98,0,40631451,4468865,402359778,16141308,"https://www.speedtest.net/result/c/e1604fd7-6ff3-4172-b6c0-3c15641ef376""
",325.051608,35.750920
2020-07-05T06:15:11Z,"Natural Wireless - New York, NY",16888,7.492,2.864,0,40116476,4366906,316360410,16132920,"https://www.speedtest.net/result/c/35455b79-26ce-412a-9d79-abbd46a4fe6e""
",320.931808,34.935248
2020-07-05T06:30:14Z,"Pilot - New York, NY",13098,11.763,0.247,0,40142501,4547245,435457526,16371978,"https://www.speedtest.net/result/c/cf53ced0-4c46-46a4-8416-3009f5c1ec01""
",321.140008,36.377960
2020-07-05T06:45:10Z,"CCleaner - New York, NY",16686,11.842,3.866,0,39854389,4538855,306662582,16367784,"https://www.speedtest.net/result/c/09165786-c1dc-4957-9626-068e7b96f98b""
",318.835112,36.310840
2020-07-05T07:00:17Z,"GTT.net - New York, NY",24374,9.966,1.11,0,41361433,3899718,453044268,23665344,"https://www.speedtest.net/result/c/5dc47a99-5cdb-4401-ad66-6773847d1773""
",330.891464,31.197744
